category,subcategory,brand,series,modelVariant,level,name,slug,fullPath,source,status,notes,canonicalRef
Otomobil,,Hyundai,i10,1.0 Jump,MODEL_VARIANT,1.0 Jump,1-0-jump,Vasıta > Otomobil > Hyundai > i10 > 1.0 Jump,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i10,1.0 Style,MODEL_VARIANT,1.0 Style,1-0-style,Vasıta > Otomobil > Hyundai > i10 > 1.0 Style,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i10,1.2 Elite,MODEL_VARIANT,1.2 Elite,1-2-elite,Vasıta > Otomobil > Hyundai > i10 > 1.2 Elite,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i20,,SERIES,i20,i20,Vasıta > Otomobil > Hyundai > i20,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i20,1.0 T-GDI Style,MODEL_VARIANT,1.0 T-GDI Style,1-0-t-gdi-style,Vasıta > Otomobil > Hyundai > i20 > 1.0 T-GDI Style,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i20,1.2 MPI Jump,MODEL_VARIANT,1.2 MPI Jump,1-2-mpi-jump,Vasıta > Otomobil > Hyundai > i20 > 1.2 MPI Jump,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i20,1.4 CRDi Style,MODEL_VARIANT,1.4 CRDi Style,1-4-crdi-style,Vasıta > Otomobil > Hyundai > i20 > 1.4 CRDi Style,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i30,,SERIES,i30,i30,Vasıta > Otomobil > Hyundai > i30,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i30,1.4 MPI,MODEL_VARIANT,1.4 MPI,1-4-mpi,Vasıta > Otomobil > Hyundai > i30 > 1.4 MPI,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,i30,1.6 CRDi Elite,MODEL_VARIANT,1.6 CRDi Elite,1-6-crdi-elite,Vasıta > Otomobil > Hyundai > i30 > 1.6 CRDi Elite,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Ioniq,,SERIES,Ioniq,ioniq,Vasıta > Otomobil > Hyundai > Ioniq,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Ioniq,Hybrid,MODEL_VARIANT,Hybrid,hybrid,Vasıta > Otomobil > Hyundai > Ioniq > Hybrid,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Ioniq,Electric,MODEL_VARIANT,Electric,electric,Vasıta > Otomobil > Hyundai > Ioniq > Electric,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Matrix,,SERIES,Matrix,matrix,Vasıta > Otomobil > Hyundai > Matrix,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Pony,,SERIES,Pony,pony,Vasıta > Otomobil > Hyundai > Pony,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Sonata,,SERIES,Sonata,sonata,Vasıta > Otomobil > Hyundai > Sonata,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Sonata,2.0 GLS,MODEL_VARIANT,2.0 GLS,2-0-gls,Vasıta > Otomobil > Hyundai > Sonata > 2.0 GLS,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Sonata,2.0 CRDi,MODEL_VARIANT,2.0 CRDi,2-0-crdi,Vasıta > Otomobil > Hyundai > Sonata > 2.0 CRDi,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Hyundai,Veloster,,SERIES,Veloster,veloster,Vasıta > Otomobil > Hyundai > Veloster,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Ikco,Dena,,SERIES,Dena,dena,Vasıta > Otomobil > Ikco > Dena,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Ikco,Runna,,SERIES,Runna,runna,Vasıta > Otomobil > Ikco > Runna,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Ikco,Samand,,SERIES,Samand,samand,Vasıta > Otomobil > Ikco > Samand,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Ikco,Samand,1.6 LX,MODEL_VARIANT,1.6 LX,1-6-lx,Vasıta > Otomobil > Ikco > Samand > 1.6 LX,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,G,,SERIES,G,g,Vasıta > Otomobil > Infiniti > G,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,I30,,SERIES,I30,i30,Vasıta > Otomobil > Infiniti > I30,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,M,,SERIES,M,m,Vasıta > Otomobil > Infiniti > M,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,Q30,,SERIES,Q30,q30,Vasıta > Otomobil > Infiniti > Q30,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,Q40,,SERIES,Q40,q40,Vasıta > Otomobil > Infiniti > Q40,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,Q50,,SERIES,Q50,q50,Vasıta > Otomobil > Infiniti > Q50,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,Q60,,SERIES,Q60,q60,Vasıta > Otomobil > Infiniti > Q60,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Infiniti,Q70,,SERIES,Q70,q70,Vasıta > Otomobil > Infiniti > Q70,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Isuzu,Gemini,,SERIES,Gemini,gemini,Vasıta > Otomobil > Isuzu > Gemini,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Isuzu,Stylus,,SERIES,Stylus,stylus,Vasıta > Otomobil > Isuzu > Stylus,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,Daimler,,SERIES,Daimler,daimler,Vasıta > Otomobil > Jaguar > Daimler,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,F-Type,,SERIES,F-Type,f-type,Vasıta > Otomobil > Jaguar > F-Type,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,S-Type,,SERIES,S-Type,s-type,Vasıta > Otomobil > Jaguar > S-Type,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,X-Type,,SERIES,X-Type,x-type,Vasıta > Otomobil > Jaguar > X-Type,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XE,,SERIES,XE,xe,Vasıta > Otomobil > Jaguar > XE,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XE,2.0 D Prestige,MODEL_VARIANT,2.0 D Prestige,2-0-d-prestige,Vasıta > Otomobil > Jaguar > XE > 2.0 D Prestige,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XE,2.0 P R-Dynamic,MODEL_VARIANT,2.0 P R-Dynamic,2-0-p-r-dynamic,Vasıta > Otomobil > Jaguar > XE > 2.0 P R-Dynamic,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XF,,SERIES,XF,xf,Vasıta > Otomobil > Jaguar > XF,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XF,2.0 D Prestige,MODEL_VARIANT,2.0 D Prestige,2-0-d-prestige,Vasıta > Otomobil > Jaguar > XF > 2.0 D Prestige,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XF,2.0 P R-Sport,MODEL_VARIANT,2.0 P R-Sport,2-0-p-r-sport,Vasıta > Otomobil > Jaguar > XF > 2.0 P R-Sport,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XJ,,SERIES,XJ,xj,Vasıta > Otomobil > Jaguar > XJ,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jaguar,XK,,SERIES,XK,xk,Vasıta > Otomobil > Jaguar > XK,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jiayuan,City Spirit,,SERIES,City Spirit,city-spirit,Vasıta > Otomobil > Jiayuan > City Spirit,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jiayuan,Komı,,SERIES,Komı,komi,Vasıta > Otomobil > Jiayuan > Komı,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jiayuan,Lingzu,,SERIES,Lingzu,lingzu,Vasıta > Otomobil > Jiayuan > Lingzu,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Jiayuan,M2,,SERIES,M2,m2,Vasıta > Otomobil > Jiayuan > M2,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Joyce,One,,SERIES,One,one,Vasıta > Otomobil > Joyce > One,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Carens,,SERIES,Carens,carens,Vasıta > Otomobil > Kia > Carens,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Carnival,,SERIES,Carnival,carnival,Vasıta > Otomobil > Kia > Carnival,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Ceed,,SERIES,Ceed,ceed,Vasıta > Otomobil > Kia > Ceed,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Ceed,1.4 Cool,MODEL_VARIANT,1.4 Cool,1-4-cool,Vasıta > Otomobil > Kia > Ceed > 1.4 Cool,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Ceed,1.6 CRDi Concept Plus,MODEL_VARIANT,1.6 CRDi Concept Plus,1-6-crdi-concept-plus,Vasıta > Otomobil > Kia > Ceed > 1.6 CRDi Concept Plus,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Ceed,GT-Line,MODEL_VARIANT,GT-Line,gt-line,Vasıta > Otomobil > Kia > Ceed > GT-Line,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Cerato,,SERIES,Cerato,cerato,Vasıta > Otomobil > Kia > Cerato,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Cerato,1.5 CRDi EX,MODEL_VARIANT,1.5 CRDi EX,1-5-crdi-ex,Vasıta > Otomobil > Kia > Cerato > 1.5 CRDi EX,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Cerato,1.6 EX,MODEL_VARIANT,1.6 EX,1-6-ex,Vasıta > Otomobil > Kia > Cerato > 1.6 EX,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Clarus,,SERIES,Clarus,clarus,Vasıta > Otomobil > Kia > Clarus,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Magentis,,SERIES,Magentis,magentis,Vasıta > Otomobil > Kia > Magentis,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Opirus,,SERIES,Opirus,opirus,Vasıta > Otomobil > Kia > Opirus,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Optima,,SERIES,Optima,optima,Vasıta > Otomobil > Kia > Optima,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Optima,1.7 CRDi Prestige,MODEL_VARIANT,1.7 CRDi Prestige,1-7-crdi-prestige,Vasıta > Otomobil > Kia > Optima > 1.7 CRDi Prestige,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Optima,2.0 Hybrid,MODEL_VARIANT,2.0 Hybrid,2-0-hybrid,Vasıta > Otomobil > Kia > Optima > 2.0 Hybrid,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Picanto,,SERIES,Picanto,picanto,Vasıta > Otomobil > Kia > Picanto,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Picanto,1.0 Feel,MODEL_VARIANT,1.0 Feel,1-0-feel,Vasıta > Otomobil > Kia > Picanto > 1.0 Feel,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Picanto,1.2 Cool,MODEL_VARIANT,1.2 Cool,1-2-cool,Vasıta > Otomobil > Kia > Picanto > 1.2 Cool,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Pride,,SERIES,Pride,pride,Vasıta > Otomobil > Kia > Pride,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,ProCeed,,SERIES,ProCeed,proceed,Vasıta > Otomobil > Kia > ProCeed,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Rio,,SERIES,Rio,rio,Vasıta > Otomobil > Kia > Rio,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Rio,1.25 Cool,MODEL_VARIANT,1.25 Cool,1-25-cool,Vasıta > Otomobil > Kia > Rio > 1.25 Cool,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Rio,1.4 CRDi Concept,MODEL_VARIANT,1.4 CRDi Concept,1-4-crdi-concept,Vasıta > Otomobil > Kia > Rio > 1.4 CRDi Concept,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Rio,1.4 CVVT Fancy,MODEL_VARIANT,1.4 CVVT Fancy,1-4-cvvt-fancy,Vasıta > Otomobil > Kia > Rio > 1.4 CVVT Fancy,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Sephia,,SERIES,Sephia,sephia,Vasıta > Otomobil > Kia > Sephia,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Shuma,,SERIES,Shuma,shuma,Vasıta > Otomobil > Kia > Shuma,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kia,Stinger,,SERIES,Stinger,stinger,Vasıta > Otomobil > Kia > Stinger,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kuba,City,,SERIES,City,city,Vasıta > Otomobil > Kuba > City,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kuba,Eco,,SERIES,Eco,eco,Vasıta > Otomobil > Kuba > Eco,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Kuba,Mini,,SERIES,Mini,mini,Vasıta > Otomobil > Kuba > Mini,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,110,,SERIES,110,110,Vasıta > Otomobil > Lada > 110,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,111,,SERIES,111,111,Vasıta > Otomobil > Lada > 111,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,112,,SERIES,112,112,Vasıta > Otomobil > Lada > 112,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Kalina,,SERIES,Kalina,kalina,Vasıta > Otomobil > Lada > Kalina,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Niva,,SERIES,Niva,niva,Vasıta > Otomobil > Lada > Niva,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Priora,,SERIES,Priora,priora,Vasıta > Otomobil > Lada > Priora,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Samara,,SERIES,Samara,samara,Vasıta > Otomobil > Lada > Samara,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Vaz,,SERIES,Vaz,vaz,Vasıta > Otomobil > Lada > Vaz,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lada,Vesta,,SERIES,Vesta,vesta,Vasıta > Otomobil > Lada > Vesta,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Aventador,,SERIES,Aventador,aventador,Vasıta > Otomobil > Lamborghini > Aventador,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Countach,,SERIES,Countach,countach,Vasıta > Otomobil > Lamborghini > Countach,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Diablo,,SERIES,Diablo,diablo,Vasıta > Otomobil > Lamborghini > Diablo,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Gallardo,,SERIES,Gallardo,gallardo,Vasıta > Otomobil > Lamborghini > Gallardo,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Huracan,,SERIES,Huracan,huracan,Vasıta > Otomobil > Lamborghini > Huracan,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Murcielago,,SERIES,Murcielago,murcielago,Vasıta > Otomobil > Lamborghini > Murcielago,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lamborghini,Revuelto,,SERIES,Revuelto,revuelto,Vasıta > Otomobil > Lamborghini > Revuelto,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Dedra,,SERIES,Dedra,dedra,Vasıta > Otomobil > Lancia > Dedra,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Delta,,SERIES,Delta,delta,Vasıta > Otomobil > Lancia > Delta,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Kappa,,SERIES,Kappa,kappa,Vasıta > Otomobil > Lancia > Kappa,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Lybra,,SERIES,Lybra,lybra,Vasıta > Otomobil > Lancia > Lybra,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Musa,,SERIES,Musa,musa,Vasıta > Otomobil > Lancia > Musa,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Thema,,SERIES,Thema,thema,Vasıta > Otomobil > Lancia > Thema,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Thesis,,SERIES,Thesis,thesis,Vasıta > Otomobil > Lancia > Thesis,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lancia,Ypsilon,,SERIES,Ypsilon,ypsilon,Vasıta > Otomobil > Lancia > Ypsilon,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,C01,,SERIES,C01,c01,Vasıta > Otomobil > Leapmotor > C01,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,C10,,SERIES,C10,c10,Vasıta > Otomobil > Leapmotor > C10,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,C10,Design,MODEL_VARIANT,Design,design,Vasıta > Otomobil > Leapmotor > C10 > Design,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,C11,,SERIES,C11,c11,Vasıta > Otomobil > Leapmotor > C11,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,T03,,SERIES,T03,t03,Vasıta > Otomobil > Leapmotor > T03,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Leapmotor,T03,Design,MODEL_VARIANT,Design,design,Vasıta > Otomobil > Leapmotor > T03 > Design,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,CT,,SERIES,CT,ct,Vasıta > Otomobil > Lexus > CT,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,CT,200h,MODEL_VARIANT,200h,200h,Vasıta > Otomobil > Lexus > CT > 200h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,ES,,SERIES,ES,es,Vasıta > Otomobil > Lexus > ES,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,ES,250,MODEL_VARIANT,250,250,Vasıta > Otomobil > Lexus > ES > 250,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,ES,300h,MODEL_VARIANT,300h,300h,Vasıta > Otomobil > Lexus > ES > 300h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,GS,,SERIES,GS,gs,Vasıta > Otomobil > Lexus > GS,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,GS,250,MODEL_VARIANT,250,250,Vasıta > Otomobil > Lexus > GS > 250,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,GS,300h,MODEL_VARIANT,300h,300h,Vasıta > Otomobil > Lexus > GS > 300h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,GS,450h,MODEL_VARIANT,450h,450h,Vasıta > Otomobil > Lexus > GS > 450h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,IS,,SERIES,IS,is,Vasıta > Otomobil > Lexus > IS,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,IS,200t,MODEL_VARIANT,200t,200t,Vasıta > Otomobil > Lexus > IS > 200t,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,IS,250,MODEL_VARIANT,250,250,Vasıta > Otomobil > Lexus > IS > 250,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,IS,300h,MODEL_VARIANT,300h,300h,Vasıta > Otomobil > Lexus > IS > 300h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LC,,SERIES,LC,lc,Vasıta > Otomobil > Lexus > LC,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LC,500,MODEL_VARIANT,500,500,Vasıta > Otomobil > Lexus > LC > 500,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LC,500h,MODEL_VARIANT,500h,500h,Vasıta > Otomobil > Lexus > LC > 500h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LS,,SERIES,LS,ls,Vasıta > Otomobil > Lexus > LS,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LS,460,MODEL_VARIANT,460,460,Vasıta > Otomobil > Lexus > LS > 460,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,LS,500h,MODEL_VARIANT,500h,500h,Vasıta > Otomobil > Lexus > LS > 500h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,RC,,SERIES,RC,rc,Vasıta > Otomobil > Lexus > RC,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,RC,200t,MODEL_VARIANT,200t,200t,Vasıta > Otomobil > Lexus > RC > 200t,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,RC,300h,MODEL_VARIANT,300h,300h,Vasıta > Otomobil > Lexus > RC > 300h,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lexus,SC,,SERIES,SC,sc,Vasıta > Otomobil > Lexus > SC,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,Continental,,SERIES,Continental,continental,Vasıta > Otomobil > Lincoln > Continental,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,LS,,SERIES,LS,ls,Vasıta > Otomobil > Lincoln > LS,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,Mark,,SERIES,Mark,mark,Vasıta > Otomobil > Lincoln > Mark,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,MKZ,,SERIES,MKZ,mkz,Vasıta > Otomobil > Lincoln > MKZ,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,Town Car,,SERIES,Town Car,town-car,Vasıta > Otomobil > Lincoln > Town Car,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lincoln,Zephyr,,SERIES,Zephyr,zephyr,Vasıta > Otomobil > Lincoln > Zephyr,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Elan,,SERIES,Elan,elan,Vasıta > Otomobil > Lotus > Elan,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Elise,,SERIES,Elise,elise,Vasıta > Otomobil > Lotus > Elise,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Emira,,SERIES,Emira,emira,Vasıta > Otomobil > Lotus > Emira,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Esprit,,SERIES,Esprit,esprit,Vasıta > Otomobil > Lotus > Esprit,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Evora,,SERIES,Evora,evora,Vasıta > Otomobil > Lotus > Evora,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Lotus,Exige,,SERIES,Exige,exige,Vasıta > Otomobil > Lotus > Exige,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Luqi,EV3,,SERIES,EV3,ev3,Vasıta > Otomobil > Luqi > EV3,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Marcos,GT,,SERIES,GT,gt,Vasıta > Otomobil > Marcos > GT,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Marcos,Mantis,,SERIES,Mantis,mantis,Vasıta > Otomobil > Marcos > Mantis,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Marcos,Mantula,,SERIES,Mantula,mantula,Vasıta > Otomobil > Marcos > Mantula,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,3200 GT,,SERIES,3200 GT,3200-gt,Vasıta > Otomobil > Maserati > 3200 GT,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,Ghibli,,SERIES,Ghibli,ghibli,Vasıta > Otomobil > Maserati > Ghibli,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,Ghibli,Diesel,MODEL_VARIANT,Diesel,diesel,Vasıta > Otomobil > Maserati > Ghibli > Diesel,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,Ghibli,GranSport,MODEL_VARIANT,GranSport,gransport,Vasıta > Otomobil > Maserati > Ghibli > GranSport,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,Ghibli,Hybrid,MODEL_VARIANT,Hybrid,hybrid,Vasıta > Otomobil > Maserati > Ghibli > Hybrid,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,GranCabrio,,SERIES,GranCabrio,grancabrio,Vasıta > Otomobil > Maserati > GranCabrio,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,GranTurismo,,SERIES,GranTurismo,granturismo,Vasıta > Otomobil > Maserati > GranTurismo,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,MC20,,SERIES,MC20,mc20,Vasıta > Otomobil > Maserati > MC20,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Maserati,Quattroporte,,SERIES,Quattroporte,quattroporte,Vasıta > Otomobil > Maserati > Quattroporte,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,121,,SERIES,121,121,Vasıta > Otomobil > Mazda > 121,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,2,,SERIES,2,2,Vasıta > Otomobil > Mazda > 2,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,2,1.3 Go,MODEL_VARIANT,1.3 Go,1-3-go,Vasıta > Otomobil > Mazda > 2 > 1.3 Go,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,2,1.5 Power,MODEL_VARIANT,1.5 Power,1-5-power,Vasıta > Otomobil > Mazda > 2 > 1.5 Power,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,3,,SERIES,3,3,Vasıta > Otomobil > Mazda > 3,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,3,1.5 Skyactiv-G Power,MODEL_VARIANT,1.5 Skyactiv-G Power,1-5-skyactiv-g-power,Vasıta > Otomobil > Mazda > 3 > 1.5 Skyactiv-G Power,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,3,1.6 Impressive,MODEL_VARIANT,1.6 Impressive,1-6-impressive,Vasıta > Otomobil > Mazda > 3 > 1.6 Impressive,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,323,,SERIES,323,323,Vasıta > Otomobil > Mazda > 323,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,5,,SERIES,5,5,Vasıta > Otomobil > Mazda > 5,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,6,,SERIES,6,6,Vasıta > Otomobil > Mazda > 6,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,6,2.0 Power,MODEL_VARIANT,2.0 Power,2-0-power,Vasıta > Otomobil > Mazda > 6 > 2.0 Power,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,6,2.2 Skyactiv-D,MODEL_VARIANT,2.2 Skyactiv-D,2-2-skyactiv-d,Vasıta > Otomobil > Mazda > 6 > 2.2 Skyactiv-D,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,626,,SERIES,626,626,Vasıta > Otomobil > Mazda > 626,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,929,,SERIES,929,929,Vasıta > Otomobil > Mazda > 929,curated-market-v1,CURATED_REVIEW,,
Otomobil,,Mazda,Lantis,,SERIES,Lantis,lantis,Vasıta > Otomobil > Mazda > Lantis,curated-market-v1,CURATED_REVIEW,,
