currentCategoryId,currentName,targetPath,action,riskLevel,listingCount,productCount,sellerOfferCount,applicationBucket,bucketReason,notes
,,Moda › Kadın › Üst Giyim,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wpah002luzxwa5vgezra,Tişört,Moda › Kadın › Üst Giyim › Tişört,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Erkek' → 'Üst Giyim'
cmsg3xhjc00anuzdck80n1z0x,Gömlek,Moda › Kadın › Üst Giyim › Gömlek,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Üst Giyim'
,,Moda › Kadın › Üst Giyim › Bluz,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Üst Giyim › Sweatshirt,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhjx00aruzdccz5haeeq,Kazak,Moda › Kadın › Üst Giyim › Kazak,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Üst Giyim'
,,Moda › Kadın › Üst Giyim › Hırka,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Üst Giyim › Tunik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Üst Giyim › Crop Top,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Alt Giyim,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Alt Giyim › Pantolon,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xhjp00apuzdctzq13btm,Jean,Moda › Kadın › Alt Giyim › Jean,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Alt Giyim'
,,Moda › Kadın › Alt Giyim › Etek,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › Alt Giyim › Şort,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › Alt Giyim › Tayt,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Elbise ve Tulum,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Elbise ve Tulum › Günlük Elbise,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Kadın › Elbise ve Tulum › Abiye Elbise,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Kadın › Elbise ve Tulum › Tulum,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Elbise ve Tulum › Salopet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Dış Giyim,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Dış Giyim › Mont,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › Dış Giyim › Kaban,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › Dış Giyim › Trençkot,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Dış Giyim › Ceket,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › Dış Giyim › Yelek,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Dış Giyim › Yağmurluk,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › İç Giyim › Sütyen,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim › Külot,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim › Atlet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim › Body,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim › Gecelik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › İç Giyim › Pijama,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Kadın › İç Giyim › Sabahlık,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Tesettür,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Tesettür › Ferace,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Tesettür › Kap,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Tesettür › Tesettür Elbise,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Kadın › Tesettür › Şal,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Kadın › Tesettür › Eşarp,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wpad002juzxwk65dxk6k,Erkek,Moda › Erkek,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Moda › Erkek › Üst Giyim,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wpah002luzxwa5vgezra,Tişört,Moda › Erkek › Üst Giyim › Tişört,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Erkek' → 'Üst Giyim'
,,Moda › Erkek › Üst Giyim › Polo Yaka Tişört,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhjc00anuzdck80n1z0x,Gömlek,Moda › Erkek › Üst Giyim › Gömlek,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Üst Giyim'
,,Moda › Erkek › Üst Giyim › Sweatshirt,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhjx00aruzdccz5haeeq,Kazak,Moda › Erkek › Üst Giyim › Kazak,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Üst Giyim'
,,Moda › Erkek › Üst Giyim › Hırka,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › Alt Giyim,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › Alt Giyim › Pantolon,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xhjp00apuzdctzq13btm,Jean,Moda › Erkek › Alt Giyim › Jean,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Alt Giyim'
,,Moda › Erkek › Alt Giyim › Şort,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › Alt Giyim › Eşofman Altı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › Takım ve Dış Giyim,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Erkek › Takım ve Dış Giyim › Takım Elbise,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Erkek › Takım ve Dış Giyim › Ceket,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › Takım ve Dış Giyim › Mont,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › Takım ve Dış Giyim › Kaban,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › Takım ve Dış Giyim › Yelek,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › Takım ve Dış Giyim › Yağmurluk,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › İç Giyim,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › İç Giyim › Boxer,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › İç Giyim › Atlet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › İç Giyim › Fanila,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Erkek › İç Giyim › Pijama,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Erkek › İç Giyim › Çorap,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xhmd00b7uzdcz4m6bkjp,Kadın Ayakkabı,Moda › Ayakkabı › Kadın Ayakkabı,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ayakkabı & Çanta' → 'Ayakkabı'
,,Moda › Ayakkabı › Kadın Ayakkabı › Sneaker,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Kadın Ayakkabı › Topuklu Ayakkabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Kadın Ayakkabı › Babet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Kadın Ayakkabı › Sandalet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Kadın Ayakkabı › Bot,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Kadın Ayakkabı › Çizme,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Ayakkabı › Kadın Ayakkabı › Terlik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhmm00b9uzdco6vry46j,Erkek Ayakkabı,Moda › Ayakkabı › Erkek Ayakkabı,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ayakkabı & Çanta' → 'Ayakkabı'
,,Moda › Ayakkabı › Erkek Ayakkabı › Sneaker,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Erkek Ayakkabı › Klasik Ayakkabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Erkek Ayakkabı › Loafer,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Erkek Ayakkabı › Bot,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Erkek Ayakkabı › Sandalet,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Erkek Ayakkabı › Terlik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhn900bduzdc4916aq2p,Spor Ayakkabı,Moda › Ayakkabı › Spor Ayakkabı,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ayakkabı & Çanta' → 'Ayakkabı'
,,Moda › Ayakkabı › Spor Ayakkabı › Koşu Ayakkabısı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Spor Ayakkabı › Yürüyüş Ayakkabısı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Ayakkabı › Spor Ayakkabı › Basketbol Ayakkabısı,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Ayakkabı › Spor Ayakkabı › Futbol Ayakkabısı,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Ayakkabı › Spor Ayakkabı › Outdoor Ayakkabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Moda › Çanta ve Aksesuar › Çanta,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Çanta › Omuz Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › El Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › Sırt Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › Bel Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › Laptop Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › Valiz,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Çanta › Cüzdan,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Çanta › Kartlık,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Aksesuar,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Aksesuar › Kemer,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Aksesuar › Şapka,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Aksesuar › Bere,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Aksesuar › Atkı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Moda › Çanta ve Aksesuar › Aksesuar › Eldiven,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Aksesuar › Güneş Gözlüğü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Aksesuar › Şemsiye,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Takı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xhum00c5uzdc1w4mppod,Kolye,Moda › Çanta ve Aksesuar › Takı › Kolye,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Saat, Takı & Mücevher' → 'Takı'"
cmsg3xhv000c9uzdc23p1513a,Bileklik,Moda › Çanta ve Aksesuar › Takı › Bileklik,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Saat, Takı & Mücevher' → 'Takı'"
cmsg3xhuu00c7uzdc1she4w2c,Küpe,Moda › Çanta ve Aksesuar › Takı › Küpe,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Saat, Takı & Mücevher' → 'Takı'"
cmsg3xhu600c3uzdcd80y9x57,Yüzük,Moda › Çanta ve Aksesuar › Takı › Yüzük,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Saat, Takı & Mücevher' → 'Takı'"
,,Moda › Çanta ve Aksesuar › Takı › Halhal,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Moda › Çanta ve Aksesuar › Takı › Broş,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — HIGH db match,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
cmsg3xi3y00dluzdcfsac7kp9,Bebek Arabası,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Bebek Arabası",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Anne & Bebek' → 'Bebek Arabası ve Taşıma'
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Bebek Arabası › Travel Sistem Bebek Arabası",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Bebek Arabası › Baston Bebek Arabası",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Bebek Arabası › İkiz Bebek Arabası",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Bebek Arabası › Jogger Bebek Arabası",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma › Ana Kucağı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma › Puset",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma › Kanguru",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma › Sling",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Arabası ve Taşıma › Taşıma › Portbebe",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xi8r00ehuzdc20w3nzu7,Mobilya,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ev Dekorasyon & Mobilya' → 'Bebek Odası'
,,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya › Bebek Beşiği",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya › Bebek Karyolası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya › Bebek Yatağı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya › Alt Açma Ünitesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Mobilya › Bebek Dolabı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil › Bebek Nevresimi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil › Uyku Tulumu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil › Bebek Battaniyesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil › Bebek Yastığı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bebek Odası › Tekstil › Cibinlik",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Beslenme › Emzirme",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Beslenme › Emzirme › Göğüs Pompası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Emzirme › Emzirme Yastığı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Emzirme › Süt Saklama Poşeti",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Emzirme › Göğüs Pedi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Biberon",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Emzik",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Biberon Isıtıcı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Sterilizatör",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xi4g00dpuzdcwf1zmmz4,Mama Sandalyesi,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Mama Sandalyesi",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Anne & Bebek' → 'Biberon ve Mama'
,,"Anne, Bebek ve Çocuk › Beslenme › Biberon ve Mama › Mama Seti",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Bebek Bezi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Islak Mendil",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Bebek Şampuanı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Bebek Yağı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Pişik Kremi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Bakım › Bebek Küveti",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik › Bebek Kamerası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik › Telsiz",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik › Güvenlik Kapısı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik › Priz Koruyucu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Anne, Bebek ve Çocuk › Bakım ve Güvenlik › Güvenlik › Köşe Koruyucu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xhh400a7uzdc7nuyslyj,Çocuk Giyim,"Anne, Bebek ve Çocuk › Çocuk Giyim",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Giyim & Aksesuar' → 'Anne, Bebek ve Çocuk'"
,,"Anne, Bebek ve Çocuk › Çocuk Giyim › Kız Çocuk",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wpah002luzxwa5vgezra,Tişört,"Anne, Bebek ve Çocuk › Çocuk Giyim › Kız Çocuk › Tişört",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Erkek' → 'Kız Çocuk'
cmsg3xhi300aduzdcoo5b0ti3,Elbise,"Anne, Bebek ve Çocuk › Çocuk Giyim › Kız Çocuk › Elbise",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Giyim & Aksesuar' → 'Kız Çocuk'
