currentCategoryId,currentName,currentSlug,currentPath,currentParentId,currentRoot,targetName,targetSlug,targetPath,targetParentPath,action,canonicalTargetCategoryId,preserveId,redirectRequired,aliasRequired,splitGroup,mergeGroup,listingCount,productCount,sellerOfferCount,categoryBrandCount,categoryAttributeCount,categoryModelCount,riskLevel,notes
,,,,,,Su Arıtma Ürünleri,mutfak-ve-sofra-su-aritma-su-aritma-urunleri,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,Mutfak ve Sofra › Su Arıtma,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg4wpgo003fuzxwa61q0p1g,Filtreli Sürahi,sifir-urun__mutfak-ve-sofra__su-aritma__filtreli-surahi,sifir-urun/mutfak-ve-sofra/su-aritma/filtreli-surahi,cmsg4wpgf003duzxwqk7h76y1,sifir,Filtreli Sürahi,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-filtreli-surahi,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Filtreli Sürahi,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,MOVE,cmsg4wpgo003fuzxwa61q0p1g,true,true,true,,,0,0,0,10,9,0,LOW,move from parent 'Su Arıtma' → 'Su Arıtma Ürünleri'
cmsg4wpgu003huzxwcrxaoo7f,Su Arıtma Cihazı,sifir-urun__mutfak-ve-sofra__su-aritma__su-aritma-cihazi,sifir-urun/mutfak-ve-sofra/su-aritma/su-aritma-cihazi,cmsg4wpgf003duzxwqk7h76y1,sifir,Su Arıtma Cihazı,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-su-aritma-cihazi,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Su Arıtma Cihazı,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,MOVE,cmsg4wpgu003huzxwcrxaoo7f,true,true,true,,,0,0,0,1,0,0,LOW,move from parent 'Su Arıtma' → 'Su Arıtma Ürünleri'
cmsg4wph1003juzxwgy2nhwi3,Musluk Filtresi,sifir-urun__mutfak-ve-sofra__su-aritma__musluk-filtresi,sifir-urun/mutfak-ve-sofra/su-aritma/musluk-filtresi,cmsg4wpgf003duzxwqk7h76y1,sifir,Musluk Filtresi,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-musluk-filtresi,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Musluk Filtresi,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,MOVE,cmsg4wph1003juzxwgy2nhwi3,true,true,true,,,0,0,0,1,0,0,LOW,move from parent 'Su Arıtma' → 'Su Arıtma Ürünleri'
cmsg4wphb003luzxwa0y1yfog,Yedek Filtre,sifir-urun__mutfak-ve-sofra__su-aritma__yedek-filtre,sifir-urun/mutfak-ve-sofra/su-aritma/yedek-filtre,cmsg4wpgf003duzxwqk7h76y1,sifir,Yedek Filtre,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-yedek-filtre,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Yedek Filtre,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,MOVE,cmsg4wphb003luzxwa0y1yfog,true,true,true,,,0,0,0,1,0,0,LOW,move from parent 'Su Arıtma' → 'Su Arıtma Ürünleri'
cmsg4wphh003nuzxw20ixspy3,Su Sebili,sifir-urun__mutfak-ve-sofra__su-aritma__su-sebili,sifir-urun/mutfak-ve-sofra/su-aritma/su-sebili,cmsg4wpgf003duzxwqk7h76y1,sifir,Su Sebili,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-su-sebili,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Su Sebili,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,MOVE,cmsg4wphh003nuzxw20ixspy3,true,true,true,,,0,0,0,1,0,0,LOW,move from parent 'Su Arıtma' → 'Su Arıtma Ürünleri'
,,,,,,Tezgah Üstü Su Arıtıcı,mutfak-ve-sofra-su-aritma-su-aritma-urunleri-tezgah-ustu-su-aritici,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri › Tezgah Üstü Su Arıtıcı,Mutfak ve Sofra › Su Arıtma › Su Arıtma Ürünleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg4wp8m002duzxwzxvqdxep,Ev ve Yaşam,sifir-urun__ev-ve-yasam,sifir-urun/ev-ve-yasam,cms93j5l1001vuz3gboidp5m9,sifir,Ev ve Yaşam,ev-ve-yasam,Ev ve Yaşam,,KEEP,cmsg4wp8m002duzxwzxvqdxep,true,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xi8r00ehuzdc20w3nzu7,Mobilya,sifir-urun-ev-dekorasyon__mobilya,sifir-urun/ev-ve-yasam/ev-dekorasyon-mobilya/ev-dekorasyon/mobilya,cmsg4wp8w002fuzxwt18nv883,sifir,Mobilya,ev-ve-yasam-mobilya,Ev ve Yaşam › Mobilya,Ev ve Yaşam,MOVE,cmsg3xi8r00ehuzdc20w3nzu7,true,true,true,,,0,0,0,19,2,0,LOW,move from parent 'Ev Dekorasyon & Mobilya' → 'Ev ve Yaşam'
,,,,,,Salon,ev-ve-yasam-mobilya-salon,Ev ve Yaşam › Mobilya › Salon,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Koltuk Takımı,ev-ve-yasam-mobilya-salon-koltuk-takimi,Ev ve Yaşam › Mobilya › Salon › Koltuk Takımı,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kanepe,ev-ve-yasam-mobilya-salon-kanepe,Ev ve Yaşam › Mobilya › Salon › Kanepe,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Berjer,ev-ve-yasam-mobilya-salon-berjer,Ev ve Yaşam › Mobilya › Salon › Berjer,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,TV Ünitesi,ev-ve-yasam-mobilya-salon-tv-unitesi,Ev ve Yaşam › Mobilya › Salon › TV Ünitesi,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Orta Sehpa,ev-ve-yasam-mobilya-salon-orta-sehpa,Ev ve Yaşam › Mobilya › Salon › Orta Sehpa,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yan Sehpa,ev-ve-yasam-mobilya-salon-yan-sehpa,Ev ve Yaşam › Mobilya › Salon › Yan Sehpa,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kitaplık,ev-ve-yasam-mobilya-salon-kitaplik,Ev ve Yaşam › Mobilya › Salon › Kitaplık,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Konsol,ev-ve-yasam-mobilya-salon-konsol,Ev ve Yaşam › Mobilya › Salon › Konsol,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vitrin,ev-ve-yasam-mobilya-salon-vitrin,Ev ve Yaşam › Mobilya › Salon › Vitrin,Ev ve Yaşam › Mobilya › Salon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yatak Odası,ev-ve-yasam-mobilya-yatak-odasi,Ev ve Yaşam › Mobilya › Yatak Odası,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yatak Odası Takımı,ev-ve-yasam-mobilya-yatak-odasi-yatak-odasi-takimi,Ev ve Yaşam › Mobilya › Yatak Odası › Yatak Odası Takımı,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yatak,ev-ve-yasam-mobilya-yatak-odasi-yatak,Ev ve Yaşam › Mobilya › Yatak Odası › Yatak,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Baza,ev-ve-yasam-mobilya-yatak-odasi-baza,Ev ve Yaşam › Mobilya › Yatak Odası › Baza,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Başlık,ev-ve-yasam-mobilya-yatak-odasi-baslik,Ev ve Yaşam › Mobilya › Yatak Odası › Başlık,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Gardırop,ev-ve-yasam-mobilya-yatak-odasi-gardirop,Ev ve Yaşam › Mobilya › Yatak Odası › Gardırop,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Şifonyer,ev-ve-yasam-mobilya-yatak-odasi-sifonyer,Ev ve Yaşam › Mobilya › Yatak Odası › Şifonyer,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Komodin,ev-ve-yasam-mobilya-yatak-odasi-komodin,Ev ve Yaşam › Mobilya › Yatak Odası › Komodin,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Makyaj Masası,ev-ve-yasam-mobilya-yatak-odasi-makyaj-masasi,Ev ve Yaşam › Mobilya › Yatak Odası › Makyaj Masası,Ev ve Yaşam › Mobilya › Yatak Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yemek Odası,ev-ve-yasam-mobilya-yemek-odasi,Ev ve Yaşam › Mobilya › Yemek Odası,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yemek Masası,ev-ve-yasam-mobilya-yemek-odasi-yemek-masasi,Ev ve Yaşam › Mobilya › Yemek Odası › Yemek Masası,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Sandalye,ev-ve-yasam-mobilya-yemek-odasi-sandalye,Ev ve Yaşam › Mobilya › Yemek Odası › Sandalye,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yemek Odası Takımı,ev-ve-yasam-mobilya-yemek-odasi-yemek-odasi-takimi,Ev ve Yaşam › Mobilya › Yemek Odası › Yemek Odası Takımı,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bank,ev-ve-yasam-mobilya-yemek-odasi-bank,Ev ve Yaşam › Mobilya › Yemek Odası › Bank,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bar Masası,ev-ve-yasam-mobilya-yemek-odasi-bar-masasi,Ev ve Yaşam › Mobilya › Yemek Odası › Bar Masası,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bar Sandalyesi,ev-ve-yasam-mobilya-yemek-odasi-bar-sandalyesi,Ev ve Yaşam › Mobilya › Yemek Odası › Bar Sandalyesi,Ev ve Yaşam › Mobilya › Yemek Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çalışma Odası,ev-ve-yasam-mobilya-calisma-odasi,Ev ve Yaşam › Mobilya › Çalışma Odası,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çalışma Masası,ev-ve-yasam-mobilya-calisma-odasi-calisma-masasi,Ev ve Yaşam › Mobilya › Çalışma Odası › Çalışma Masası,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ofis Koltuğu,ev-ve-yasam-mobilya-calisma-odasi-ofis-koltugu,Ev ve Yaşam › Mobilya › Çalışma Odası › Ofis Koltuğu,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çalışma Koltuğu,ev-ve-yasam-mobilya-calisma-odasi-calisma-koltugu,Ev ve Yaşam › Mobilya › Çalışma Odası › Çalışma Koltuğu,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dosya Dolabı,ev-ve-yasam-mobilya-calisma-odasi-dosya-dolabi,Ev ve Yaşam › Mobilya › Çalışma Odası › Dosya Dolabı,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Raf,ev-ve-yasam-mobilya-calisma-odasi-raf,Ev ve Yaşam › Mobilya › Çalışma Odası › Raf,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Toplantı Masası,ev-ve-yasam-mobilya-calisma-odasi-toplanti-masasi,Ev ve Yaşam › Mobilya › Çalışma Odası › Toplantı Masası,Ev ve Yaşam › Mobilya › Çalışma Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çocuk ve Genç Odası,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çocuk Odası Takımı,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-cocuk-odasi-takimi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Çocuk Odası Takımı,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Genç Odası Takımı,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-genc-odasi-takimi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Genç Odası Takımı,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çocuk Yatağı,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-cocuk-yatagi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Çocuk Yatağı,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ranza,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-ranza,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Ranza,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çalışma Masası,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-calisma-masasi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Çalışma Masası,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Oyuncak Dolabı,ev-ve-yasam-mobilya-cocuk-ve-genc-odasi-oyuncak-dolabi,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası › Oyuncak Dolabı,Ev ve Yaşam › Mobilya › Çocuk ve Genç Odası,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Antre ve Balkon,ev-ve-yasam-mobilya-antre-ve-balkon,Ev ve Yaşam › Mobilya › Antre ve Balkon,Ev ve Yaşam › Mobilya,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Portmanto,ev-ve-yasam-mobilya-antre-ve-balkon-portmanto,Ev ve Yaşam › Mobilya › Antre ve Balkon › Portmanto,Ev ve Yaşam › Mobilya › Antre ve Balkon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ayakkabılık,ev-ve-yasam-mobilya-antre-ve-balkon-ayakkabilik,Ev ve Yaşam › Mobilya › Antre ve Balkon › Ayakkabılık,Ev ve Yaşam › Mobilya › Antre ve Balkon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dresuar,ev-ve-yasam-mobilya-antre-ve-balkon-dresuar,Ev ve Yaşam › Mobilya › Antre ve Balkon › Dresuar,Ev ve Yaşam › Mobilya › Antre ve Balkon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Balkon Mobilyası,ev-ve-yasam-mobilya-antre-ve-balkon-balkon-mobilyasi,Ev ve Yaşam › Mobilya › Antre ve Balkon › Balkon Mobilyası,Ev ve Yaşam › Mobilya › Antre ve Balkon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xidn00ffuzdcpytj2evl,Bahçe Mobilyası,sifir-urun-bahce-yapi-market__bahce-mobilyasi,sifir-urun/sifir-urun-bahce-yapi-market/bahce-mobilyasi,cms93j5oc002tuz3gqj1lq1rr,sifir,Bahçe Mobilyası,ev-ve-yasam-mobilya-antre-ve-balkon-bahce-mobilyasi,Ev ve Yaşam › Mobilya › Antre ve Balkon › Bahçe Mobilyası,Ev ve Yaşam › Mobilya › Antre ve Balkon,MOVE,cmsg3xidn00ffuzdcpytj2evl,true,true,true,,,0,0,0,20,1,0,LOW,move from parent 'Bahçe & Yapı Market' → 'Antre ve Balkon'
cmsg3xi9200ejuzdclerhgbtd,Ev Tekstili,sifir-urun-ev-dekorasyon__ev-tekstili,sifir-urun/ev-ve-yasam/ev-dekorasyon-mobilya/ev-dekorasyon/ev-tekstili,cmsg4wp8w002fuzxwt18nv883,sifir,Ev Tekstili,ev-ve-yasam-ev-tekstili,Ev ve Yaşam › Ev Tekstili,Ev ve Yaşam,MOVE,cmsg3xi9200ejuzdclerhgbtd,true,true,true,,,0,0,0,19,2,0,LOW,move from parent 'Ev Dekorasyon & Mobilya' → 'Ev ve Yaşam'
,,,,,,Yatak Tekstili,ev-ve-yasam-ev-tekstili-yatak-tekstili,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,Ev ve Yaşam › Ev Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Nevresim Takımı,ev-ve-yasam-ev-tekstili-yatak-tekstili-nevresim-takimi,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Nevresim Takımı,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çarşaf,ev-ve-yasam-ev-tekstili-yatak-tekstili-carsaf,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Çarşaf,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yastık,ev-ve-yasam-ev-tekstili-yatak-tekstili-yastik,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Yastık,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yorgan,ev-ve-yasam-ev-tekstili-yatak-tekstili-yorgan,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Yorgan,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Battaniye,ev-ve-yasam-ev-tekstili-yatak-tekstili-battaniye,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Battaniye,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Alez,ev-ve-yasam-ev-tekstili-yatak-tekstili-alez,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Alez,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yatak Örtüsü,ev-ve-yasam-ev-tekstili-yatak-tekstili-yatak-ortusu,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili › Yatak Örtüsü,Ev ve Yaşam › Ev Tekstili › Yatak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Banyo Tekstili,ev-ve-yasam-ev-tekstili-banyo-tekstili,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili,Ev ve Yaşam › Ev Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Havlu,ev-ve-yasam-ev-tekstili-banyo-tekstili-havlu,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili › Havlu,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bornoz,ev-ve-yasam-ev-tekstili-banyo-tekstili-bornoz,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili › Bornoz,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Banyo Paspası,ev-ve-yasam-ev-tekstili-banyo-tekstili-banyo-paspasi,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili › Banyo Paspası,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Duş Perdesi,ev-ve-yasam-ev-tekstili-banyo-tekstili-dus-perdesi,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili › Duş Perdesi,Ev ve Yaşam › Ev Tekstili › Banyo Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Salon Tekstili,ev-ve-yasam-ev-tekstili-salon-tekstili,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,Ev ve Yaşam › Ev Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Perde,ev-ve-yasam-ev-tekstili-salon-tekstili-perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tül Perde,ev-ve-yasam-ev-tekstili-salon-tekstili-tul-perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Tül Perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Fon Perde,ev-ve-yasam-ev-tekstili-salon-tekstili-fon-perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Fon Perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Stor Perde,ev-ve-yasam-ev-tekstili-salon-tekstili-stor-perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Stor Perde,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kırlent,ev-ve-yasam-ev-tekstili-salon-tekstili-kirlent,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Kırlent,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kırlent Kılıfı,ev-ve-yasam-ev-tekstili-salon-tekstili-kirlent-kilifi,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Kırlent Kılıfı,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Koltuk Örtüsü,ev-ve-yasam-ev-tekstili-salon-tekstili-koltuk-ortusu,Ev ve Yaşam › Ev Tekstili › Salon Tekstili › Koltuk Örtüsü,Ev ve Yaşam › Ev Tekstili › Salon Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Mutfak Tekstili,ev-ve-yasam-ev-tekstili-mutfak-tekstili,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,Ev ve Yaşam › Ev Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Masa Örtüsü,ev-ve-yasam-ev-tekstili-mutfak-tekstili-masa-ortusu,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Masa Örtüsü,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Runner,ev-ve-yasam-ev-tekstili-mutfak-tekstili-runner,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Runner,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Peçete,ev-ve-yasam-ev-tekstili-mutfak-tekstili-pecete,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Peçete,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Mutfak Havlusu,ev-ve-yasam-ev-tekstili-mutfak-tekstili-mutfak-havlusu,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Mutfak Havlusu,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Önlük,ev-ve-yasam-ev-tekstili-mutfak-tekstili-onluk,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Önlük,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Eldiven ve Tutacak,ev-ve-yasam-ev-tekstili-mutfak-tekstili-eldiven-ve-tutacak,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili › Eldiven ve Tutacak,Ev ve Yaşam › Ev Tekstili › Mutfak Tekstili,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dekorasyon,ev-ve-yasam-dekorasyon,Ev ve Yaşam › Dekorasyon,Ev ve Yaşam,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Duvar Dekorasyonu,ev-ve-yasam-dekorasyon-duvar-dekorasyonu,Ev ve Yaşam › Dekorasyon › Duvar Dekorasyonu,Ev ve Yaşam › Dekorasyon,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tablo,ev-ve-yasam-dekorasyon-duvar-dekorasyonu-tablo,Ev ve Yaşam › Dekorasyon › Duvar Dekorasyonu › Tablo,Ev ve Yaşam › Dekorasyon › Duvar Dekorasyonu,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Poster,ev-ve-yasam-dekorasyon-duvar-dekorasyonu-poster,Ev ve Yaşam › Dekorasyon › Duvar Dekorasyonu › Poster,Ev ve Yaşam › Dekorasyon › Duvar Dekorasyonu,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
